User,resource,activity_name,Cumulative net worth (EUR),case:Spend area text,case:Company,case:Document Type,case:Sub spend area text,case:Purchasing Document,case:Purch. Doc. Category name,case:Vendor,case:Item Type,case:Item Category,case:Spend classification text,case:Source,case:Name,case:GR-Based Inv. Verif.,case:Item,case_id,case:Goods Receipt,start_timestamp,end_timestamp,agent
user_000,user_000,Record Goods Receipt,1090.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000033561,Purchase order,vendorID_0037,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0037,False,1,2000033561,True,2018-09-05 09:34:00+00:00,2018-09-05 09:38:00+00:00,2
user_012,user_012,Record Invoice Receipt,1090.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000033561,Purchase order,vendorID_0037,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0037,False,1,2000033561,True,2018-09-05 09:50:00+00:00,2018-09-05 10:02:00+00:00,15
user_002,user_002,Clear Invoice,1090.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000033561,Purchase order,vendorID_0037,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0037,False,1,2000033561,True,2018-09-06 12:08:00+00:00,2018-09-06 12:09:00+00:00,13
batch_00,batch_00,SRM: Created,83.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000033566,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000033566,True,2018-07-18 12:33:00+00:00,2018-07-18 12:46:00+00:00,1
batch_00,batch_00,SRM: Complete,83.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000033566,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000033566,True,2018-07-18 14:33:00+00:00,2018-07-18 14:46:00+00:00,1
batch_00,batch_00,SRM: Awaiting Approval,83.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000033566,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000033566,True,2018-07-18 14:33:00+00:00,2018-07-18 14:34:00+00:00,1
batch_00,batch_00,SRM: Document Completed,83.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000033566,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000033566,True,2018-07-18 14:33:00+00:00,2018-07-18 14:36:00+00:00,1
batch_00,batch_00,SRM: In Transfer to Execution Syst.,83.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000033566,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000033566,True,2018-07-18 14:34:00+00:00,2018-07-18 14:38:00+00:00,1
batch_00,batch_00,SRM: Change was Transmitted,83.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000033566,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000033566,True,2018-07-18 14:34:00+00:00,2018-07-18 14:45:00+00:00,1
batch_00,batch_00,SRM: Ordered,83.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000033566,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000033566,True,2018-07-18 14:34:00+00:00,2018-07-18 14:45:00+00:00,1
user_000,user_000,Create Purchase Order Item,83.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000033566,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000033566,True,2018-07-18 14:34:00+00:00,2018-07-18 14:39:00+00:00,2
NONE,NONE,Vendor creates invoice,83.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000033566,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000033566,True,2018-07-19 21:59:00+00:00,2018-07-19 22:02:00+00:00,0
user_000,user_000,Record Goods Receipt,83.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000033566,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000033566,True,2018-07-23 08:46:00+00:00,2018-07-23 08:52:00+00:00,2
user_020,user_020,Record Invoice Receipt,83.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000033566,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000033566,True,2018-09-11 10:10:00+00:00,2018-09-11 10:21:00+00:00,20
user_002,user_002,Clear Invoice,83.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Facility Management,2000033566,Purchase order,vendorID_0000,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0000,False,1,2000033566,True,2018-09-28 08:26:00+00:00,2018-09-28 08:40:00+00:00,13
batch_00,batch_00,SRM: Created,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000033571,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000033571,True,2018-07-20 12:53:00+00:00,2018-07-20 13:00:00+00:00,1
batch_00,batch_00,SRM: Awaiting Approval,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000033571,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000033571,True,2018-07-20 14:54:00+00:00,2018-07-20 15:05:00+00:00,1
batch_00,batch_00,SRM: Ordered,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000033571,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000033571,True,2018-07-20 14:54:00+00:00,2018-07-20 15:01:00+00:00,1
user_000,user_000,Create Purchase Order Item,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000033571,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000033571,True,2018-07-20 14:54:00+00:00,2018-07-20 15:06:00+00:00,2
batch_00,batch_00,SRM: Document Completed,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000033571,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000033571,True,2018-07-20 14:54:00+00:00,2018-07-20 15:08:00+00:00,1
batch_00,batch_00,SRM: Change was Transmitted,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000033571,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000033571,True,2018-07-20 14:54:00+00:00,2018-07-20 14:59:00+00:00,1
batch_00,batch_00,SRM: In Transfer to Execution Syst.,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000033571,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000033571,True,2018-07-20 14:54:00+00:00,2018-07-20 14:56:00+00:00,1
batch_00,batch_00,SRM: Complete,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000033571,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000033571,True,2018-07-20 14:54:00+00:00,2018-07-20 15:02:00+00:00,1
NONE,NONE,Vendor creates invoice,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000033571,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000033571,True,2018-07-30 21:59:00+00:00,2018-07-30 22:14:00+00:00,0
user_000,user_000,Record Goods Receipt,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000033571,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000033571,True,2018-08-07 09:59:00+00:00,2018-08-07 10:10:00+00:00,2
user_020,user_020,Record Invoice Receipt,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000033571,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000033571,True,2018-08-20 15:41:00+00:00,2018-08-20 15:46:00+00:00,20
user_002,user_002,Clear Invoice,147.0,CAPEX & SOCS,companyID_0000,EC Purchase order,MRO (components),2000033571,Purchase order,vendorID_0083,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0083,False,1,2000033571,True,2018-09-06 12:06:00+00:00,2018-09-06 12:09:00+00:00,13
batch_00,batch_00,SRM: Created,1970.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000033573,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000033573,True,2018-07-23 09:30:00+00:00,2018-07-23 09:41:00+00:00,1
batch_00,batch_00,SRM: Change was Transmitted,1970.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000033573,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000033573,True,2018-07-23 11:31:00+00:00,2018-07-23 11:39:00+00:00,1
batch_00,batch_00,SRM: Document Completed,1970.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000033573,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000033573,True,2018-07-23 11:31:00+00:00,2018-07-23 11:42:00+00:00,1
batch_00,batch_00,SRM: In Transfer to Execution Syst.,1970.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000033573,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000033573,True,2018-07-23 11:31:00+00:00,2018-07-23 11:38:00+00:00,1
batch_00,batch_00,SRM: Ordered,1970.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000033573,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000033573,True,2018-07-23 11:31:00+00:00,2018-07-23 11:37:00+00:00,1
user_000,user_000,Create Purchase Order Item,1970.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000033573,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000033573,True,2018-07-23 11:31:00+00:00,2018-07-23 11:33:00+00:00,2
batch_00,batch_00,SRM: Awaiting Approval,1970.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000033573,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000033573,True,2018-07-23 11:31:00+00:00,2018-07-23 11:33:00+00:00,1
batch_00,batch_00,SRM: Complete,1970.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000033573,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000033573,True,2018-07-23 11:31:00+00:00,2018-07-23 11:44:00+00:00,1
user_000,user_000,Record Goods Receipt,1970.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000033573,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000033573,True,2018-08-27 09:47:00+00:00,2018-08-27 09:54:00+00:00,2
NONE,NONE,Vendor creates invoice,1970.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000033573,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000033573,True,2018-08-27 21:59:00+00:00,2018-08-27 22:10:00+00:00,0
user_001,user_001,Record Invoice Receipt,1970.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000033573,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000033573,True,2018-08-30 07:08:00+00:00,2018-08-30 07:13:00+00:00,11
user_002,user_002,Clear Invoice,1970.0,CAPEX & SOCS,companyID_0000,EC Purchase order,Laboratory Supplies & Services,2000033573,Purchase order,vendorID_0048,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0048,False,1,2000033573,True,2018-09-20 14:13:00+00:00,2018-09-20 14:25:00+00:00,13
batch_00,batch_00,SRM: Created,6.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,2,2000033578,True,2018-07-27 14:59:00+00:00,2018-07-27 15:06:00+00:00,1
batch_00,batch_00,SRM: Created,47.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,1,2000033578,True,2018-07-27 14:59:00+00:00,2018-07-27 15:04:00+00:00,1
batch_00,batch_00,SRM: Created,278.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000033578,True,2018-07-27 14:59:00+00:00,2018-07-27 15:13:00+00:00,1
batch_00,batch_00,SRM: In Transfer to Execution Syst.,278.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:01:00+00:00,1
batch_00,batch_00,SRM: Change was Transmitted,278.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:06:00+00:00,1
user_000,user_000,Create Purchase Order Item,278.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:10:00+00:00,2
batch_00,batch_00,SRM: Complete,278.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:13:00+00:00,1
batch_00,batch_00,SRM: Awaiting Approval,278.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:01:00+00:00,1
batch_00,batch_00,SRM: Ordered,278.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:00:00+00:00,1
batch_00,batch_00,SRM: Document Completed,278.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,3,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:03:00+00:00,1
batch_00,batch_00,SRM: Awaiting Approval,47.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,1,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:08:00+00:00,1
batch_00,batch_00,SRM: Ordered,6.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,2,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:11:00+00:00,1
user_000,user_000,Create Purchase Order Item,47.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,1,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:05:00+00:00,2
batch_00,batch_00,SRM: Document Completed,6.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,2,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:14:00+00:00,1
batch_00,batch_00,SRM: Ordered,47.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,1,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:08:00+00:00,1
batch_00,batch_00,SRM: Change was Transmitted,47.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,1,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:08:00+00:00,1
batch_00,batch_00,SRM: Document Completed,47.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,1,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:10:00+00:00,1
batch_00,batch_00,SRM: Complete,47.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,1,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:06:00+00:00,1
batch_00,batch_00,SRM: Awaiting Approval,6.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,2,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:00:00+00:00,1
batch_00,batch_00,SRM: Complete,6.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,2,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:03:00+00:00,1
batch_00,batch_00,SRM: Change was Transmitted,6.0,Enterprise Services,companyID_0000,EC Purchase order,Office Supplies,2000033578,Purchase order,vendorID_0003,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0003,False,2,2000033578,True,2018-07-27 16:59:00+00:00,2018-07-27 17:05:00+00:00,1
